2023 Passenger Rank,Airport_Code,Airport_Name,City_Name,State_Name,Average_Fare,Inflation_Average_Fare(2023)
245,PSM,Portsmouth International at Pease,Portsmouth,NH,117.45,150.99
246,ADQ,Kodiak Airport,Kodiak,AK,563.01,723.79
247,HHH,Hilton Head Airport,Hilton Head,SC,523.41,672.87
248,FSM,Fort Smith Regional,Fort Smith,AR,556.03,714.81
249,FLG,Flagstaff Pulliam,Flagstaff,AZ,476.47,612.54
250,CLL,Easterwood Field,College Station/Bryan,TX,480.84,618.15
251,TYR,Tyler Pounds Regional,Tyler,TX,499.56,642.22
252,SPI,Abraham Lincoln Capital,Springfield,IL,331.74,426.47
253,ITH,Ithaca Tompkins International,Ithaca/Cortland,NY,537.68,691.22
254,MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,354.37,455.57
255,EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,459.08,590.17
256,ERI,Erie International/Tom Ridge Field,Erie,PA,456.38,586.71
257,SBY,Salisbury-Ocean City/Wicomico Regional,Salisbury,MD,439.29,564.73
258,ACT,Waco Regional,Waco,TX,500.24,643.1
259,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,479.42,616.32
260,MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,503.17,646.86
261,CSG,Columbus Airport,Columbus,GA,550.06,707.14
262,TXK,Texarkana Regional-Webb Field,Texarkana,AR,489.86,629.74
263,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,140.43,180.54
264,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,504.93,649.12
265,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,482.5,620.28
266,ROW,Roswell Air Center,Roswell,NM,550.42,707.6
267,VLD,Valdosta Regional,Valdosta,GA,591.93,760.97
268,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,82.6,106.18
269,OME,Nome Airport,Nome,AK,507.21,652.05
270,LSE,La Crosse Regional,La Crosse,WI,532.59,684.68
271,MQT,Marquette Sawyer Regional,Marquette,MI,550.57,707.8
272,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,416.82,535.85
273,GGG,East Texas Regional,Longview,TX,461.45,593.22
274,OTZ,Ralph Wien Memorial,Kotzebue,AK,489.15,628.83
275,GTR,Golden Triangle Regional,Columbus,MS,668.67,859.62
276,PPG,Pago Pago International,Pago Pago,TT,1052.84,1353.49
277,LWS,Lewiston Nez Perce County,Lewiston,ID,420.12,540.09
278,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,496.18,637.87
279,PGV,Pitt Greenville,Greenville,NC,453.14,582.55
280,ABY,Southwest Georgia Regional,Albany,GA,579.15,744.54
281,COD,Yellowstone Regional,Cody,WY,527.89,678.64
282,DHN,Dothan Regional,Dothan,AL,719.68,925.2
283,STC,St. Cloud Regional,St. Cloud,MN,143.15,184.03
284,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,451.79,580.8
285,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,553.57,711.65
286,GCC,Northeast Wyoming Regional,Gillette,WY,589.01,757.21
287,BJI,Bemidji Regional,Bemidji,MN,599.13,770.22
288,EAT,Pangborn Memorial,Wenatchee,WA,375.42,482.63
289,SCC,Deadhorse Airport,Deadhorse,AK,439.17,564.58
290,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,612.04,786.82
291,CIU,Chippewa County International,Sault Ste. Marie,MI,557.79,717.08
292,SHR,Sheridan County,Sheridan,WY,833.4,1071.39
293,GCK,Garden City Regional,Garden City,KS,447.12,574.8
294,BQK,Brunswick Golden Isles,Brunswick,GA,536.56,689.79
295,ART,Watertown International,Watertown,NY,525.68,675.8
296,ABR,Aberdeen Regional,Aberdeen,SD,634.5,815.69
297,ALW,Walla Walla Regional,Walla Walla,WA,352.17,452.74
298,DLG,Dillingham Airport,Dillingham,AK,672.83,864.96
299,FLO,Florence Regional,Florence,SC,420.37,540.41
300,HOB,Lea County Regional,Hobbs,NM,468.78,602.64
301,DBQ,Dubuque Regional,Dubuque,IA,474.51,610.02
302,YKM,Yakima Air Terminal/McAllister Field,Yakima,WA,395.11,507.94
303,RHI,Rhinelander/Oneida County,Rhinelander,WI,630.36,810.37
304,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,597.67,768.35
305,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,696.19,895
306,IMT,Ford,Iron Mountain/Kingsfd,MI,588.66,756.77
307,EAU,Chippewa Valley Regional,Eau Claire,WI,456.89,587.37
308,SPN,Francisco C. Ada Saipan International,Saipan,TT,978.83,1258.35
309,PQI,Presque Isle International,Presque Isle/Houlton,ME,534.15,686.69
310,PIH,Pocatello Regional,Pocatello,ID,639.39,821.98
311,SUX,Sioux Gateway Brig Gen Bud Day Field,Sioux City,IA,467.18,600.6
312,PSG,Petersburg James A Johnson,Petersburg,AK,412.67,530.51
313,CMX,Houghton County Memorial,Hancock/Houghton,MI,535.47,688.38
314,RKS,Southwest Wyoming Regional,Rock Springs,WY,551.35,708.8
315,AKN,King Salmon Airport,King Salmon,AK,688.22,884.75
316,LAR,Laramie Regional,Laramie,WY,472.41,607.31
317,BRD,Brainerd Lakes Regional,Brainerd,MN,590,758.48
318,RIW,Central Wyoming Regional,Riverton/Lander,WY,706.88,908.74
319,BTM,Bert Mooney,Butte,MT,527.28,677.86
320,HYA,Cape Cod Gateway,Hyannis,MA,216.54,278.38
321,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,627.84,807.13
322,ESC,Delta County,Escanaba,MI,570.63,733.58
323,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,406.05,522.01
324,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,602.11,774.05
325,HIB,Range Regional,Hibbing,MN,608.08,781.73
326,VEL,Vernal Regional,Vernal,UT,657.29,844.99
327,CDV,Merle K Mudhole Smith,Cordova,AK,427.95,550.16
328,EAR,Kearney Regional,Kearney,NE,619.16,795.97
329,EKO,Elko Regional,Elko,NV,750.47,964.78
330,ALO,Waterloo Regional,Waterloo,IA,451.67,580.65
331,MEI,Key Field,Meridian,MS,523.58,673.1
332,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,469.05,603
333,WRG,Wrangell Airport,Wrangell,AK,407.02,523.25
334,CDC,Cedar City Regional,Cedar City,UT,352.02,452.55
335,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,510.74,656.59
336,PIR,Pierre Regional,Pierre,SD,701.4,901.7
337,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,825.4,1061.11
338,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,589.98,758.46
339,CNY,Canyonlands Regional,Moab,UT,353.37,454.28
340,INL,Falls International Einarson Field,International Falls,MN,634.37,815.53
341,APN,Alpena County Regional,Alpena,MI,646.14,830.66
342,OWB,Owensboro Daviess County Regional,Owensboro,KY,106.41,136.8
343,ATY,Watertown Regional,Watertown,SD,620.86,798.16
344,PAH,Barkley Regional,Paducah,KY,447.85,575.74
345,JLN,Joplin Regional,Joplin,MO,492.76,633.48
346,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,490.94,631.14
347,JMS,Jamestown Regional,Jamestown,ND,441.67,567.79
348,LBL,Liberal Mid-America Regional,Liberal,KS,543.33,698.48
349,SHD,Shenandoah Valley Regional,Staunton,VA,559.48,719.25
350,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,547,703.21
351,YAK,Yakutat Airport,Yakutat,AK,402.33,517.22
352,HYS,Hays Regional,Hays,KS,478.98,615.76
353,DVL,Devils Lake Regional,Devils Lake,ND,453.46,582.95
354,DDC,Dodge City Regional,Dodge City,KS,597.31,767.88
355,WYS,Yellowstone,West Yellowstone,MT,488,627.35
356,OGS,Ogdensburg International,Ogdensburg,NY,530.96,682.59
357,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,509.59,655.11
358,LWB,Greenbrier Valley,Lewisburg,WV,465.34,598.23
359,LEB,Lebanon Municipal,Lebanon-Hanover,NH,446.93,574.56
360,DUT,Unalaska Airport,Unalaska,AK,999.91,1285.46
361,PUB,Pueblo Memorial,Pueblo,CO,419.72,539.58
362,CGI,Cape Girardeau Regional,Cape Girardeau,MO,501.25,644.39
363,MKG,Muskegon County,Muskegon,MI,399.94,514.15
363,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,477.13,613.39
365,GST,Gustavus Airport,Gustavus,AK,191.19,245.78
366,AUG,Augusta State,Augusta/Waterville,ME,419.59,539.41
367,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,458.36,589.26
367,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,534.67,687.36
369,CEZ,Cortez Municipal,Cortez,CO,608.36,782.08
370,UIN,Quincy Regional-Baldwin Field,Quincy,IL,517.29,665.01
371,RKD,Knox County Regional,Rockland,ME,578.68,743.93
372,DUJ,DuBois Regional,DuBois,PA,554.85,713.3
373,MGW,Morgantown Municipal Walter L Bill Hart Field,Morgantown,WV,537.74,691.3
374,RUT,Rutland - Southern Vermont Regional,Rutland,VT,474.5,610.01
374,ENA,Kenai Municipal,Kenai,AK,696.04,894.81
374,TUP,Tupelo Regional,Tupelo,MS,678,871.62
377,LNS,Lancaster Airport,Lancaster,PA,252,323.96
378,PVC,Provincetown Municipal,Provincetown,MA,442.52,568.89
379,PGA,Page Municipal,Page,AZ,508.36,653.53
380,AIA,Alliance Municipal,Alliance,NE,715.33,919.61
381,AOO,Altoona-Blair County,Altoona,PA,367.65,472.64
382,IRK,Kirksville Regional,Kirksville,MO,442.82,569.28
383,TVF,Thief River Falls Regional,Thief River Falls,MN,627.52,806.72
383,SDY,Sidney Richland Regional,Sidney,MT,541.46,696.08
385,HOM,Homer Airport,Homer,AK,740.67,952.18
386,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,580.62,746.42
387,MCK,McCook Ben Nelson Regional,McCook,NE,562.14,722.67
388,VQS,Antonio Rivera Rodriguez,Vieques,PR,556.38,715.26
389,CDR,Chadron Municipal,Chadron,NE,547.5,703.85
390,ADK,Adak,Adak Island,AK,1022.77,1314.84
391,SOW,Show Low Regional,Show Low,AZ,603.22,775.48
392,MSS,Massena International-Richards Field,Massena,NY,526.17,676.43
393,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,457.73,588.44
394,MKK,Molokai,Hoolehua,HI,236.29,303.76
395,VDZ,Valdez Pioneer Field,Valdez,AK,700.03,899.94
396,HVR,Havre City-County,Havre,MT,550.69,707.95
397,OLF,L. M. Clayton,Wolf Point,MT,635.25,816.66
398,GDV,Dawson Community,Glendive,MT,741.87,953.72
399,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,297.33,382.24
400,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,709.04,911.52
401,CPX,Benjamin Rivera Noriega,Culebra,PR,546.18,702.15
402,CDB,Cold Bay Airport,Cold Bay,AK,1009.17,1297.35
403,SGY,Skagway Airport,Skagway,AK,367.85,472.89
404,LNY,Lanai Airport,Lanai,HI,459.27,590.42
405,UNK,Unalakleet Airport,Unalakleet,AK,632,812.48
405,SDP,Sand Point,Sandpoint,AK,918.72,1181.07
407,FNL,Northern Colorado Regional,Fort Collins/Loveland,CO,150.59,193.59
